LOCATION,SEASON,BLOCK,IRGC NO,DTF,PH,NPT,PL,PY,GYKGPHA
Loc01,WS2020,3,IRGC 128120,110,155.2,9,24.28,604,2516.666667
Loc01,WS2020,3,IRGC 128123,117,107.54,9.4,24.38,257,1070.833333
Loc01,WS2020,3,IRGC 128137,94,139.58,8,25.874,429,1787.5
Loc01,WS2020,3,IRGC 128181,105,139.04,10.6,26.2,592,2466.666667
Loc01,WS2020,3,IRGC 128200,93,135.2,8.6,30.34,630,2625
Loc01,WS2020,3,IRGC 128281,79,115.62,9.2,21.34,63,262.5
Loc01,WS2020,3,IRGC 128323,84,133.86,6.4,21.52,440,1833.333333
Loc01,WS2020,3,IRGC 128350,103,130.6,7,30.04,329,1370.833333
Loc01,WS2020,3,IRGC 128444,102,102.26,7,25,17,70.83333333
Loc01,WS2020,3,IRGC 128518,103,127.18,9.4,22.74,528,2200
Loc01,WS2020,3,IRGC 131976,88,114.04,6.8,27.66,513,2137.5
Loc01,WS2020,3,IRGC 132033,116,128.92,9.4,26.5,339,1412.5
Loc01,WS2020,3,IRRI 123,88,94.8,7.4,21.26,632,2633.333333
Loc01,WS2020,3,IRRI 123,88,96.52,8.4,24.3,659,2745.833333
Loc01,WS2020,3,Local Check-1,95,92.06,6.6,22.84,78,1709.166667
Loc01,WS2020,3,Local Check-2,89,82.1,7.4,21.96,529,2204.166667
Loc01,WS2020,3,Local Check-2,85,110.14,7,26.18,430,1791.666667
Loc01,WS2020,3,Sahabagidhan,89,92.64,7,28.92,137,570.8333333
Loc01,WS2020,3,Swarna,110,85.3,16.2,27.9,451,1879.166667
Loc01,WS2021,1,BPT 5204,97,97,6,20,640,2667
Loc01,WS2021,1,IRGC 121103,87,109,6,23,1080,4500
Loc01,WS2021,1,IRGC 121154,117,155,9,28,650,2708
Loc01,WS2021,1,IRGC 121316,90,136,5,27,1105,4604
Loc01,WS2021,1,IRGC 121441,109,178,6,22,625,2604
Loc01,WS2021,1,IRGC 121474,87,83,5,19,730,3042
Loc01,WS2021,1,IRGC 122089,88,78,6,21,620,2583
Loc01,WS2021,1,IRGC 122140,102,76,6,20,607,2529
Loc01,WS2021,1,IRGC 125581,110,125,7,24,544,2267
Loc01,WS2021,1,IRGC 125637,85,131,6,25,715,2979
Loc01,WS2021,1,IRGC 125644,101,167,6,29,525,2188
Loc01,WS2021,1,IRGC 125647,116,172,6,25,711,2963
Loc01,WS2021,1,IRGC 125657,116,144,6,27,559,2329
Loc01,WS2021,1,IRGC 125765,100,161,5,25,251,1046
Loc01,WS2021,1,IRGC 125800,90,93,6,23,522,2175
Loc01,WS2021,1,IRGC 125867,98,161,5,29,420,1750
Loc01,WS2021,1,IRGC 125897,116,112,7,22,590,2458
Loc01,WS2021,1,IRGC 125956,98,92,7,28,590,2458
Loc01,WS2021,1,IRGC 126062 ,116,136,7,22,537,2238
Loc01,WS2021,1,IRGC 126123,87,118,7,23,662,2758
Loc01,WS2021,1,IRGC 126961,98,114,5,25,659,2746
Loc01,WS2021,1,IRGC 126979,117,148,8,25,909,3788
Loc01,WS2021,1,IRGC 127060,90,126,5,24,303,1263
Loc01,WS2021,1,IRGC 127100,87,96,8,21,854,3558
Loc01,WS2021,1,IRGC 127145,84,161,6,26,438,1825
Loc01,WS2021,1,IRGC 127231,91,144,4,27,883,3679
Loc01,WS2021,1,IRGC 127233,109,186,5,25,998,4158
Loc01,WS2021,1,IRGC 127305,109,102,9,22,896,3733
Loc01,WS2021,1,IRGC 127333,110,147,9,24,780,3250
Loc01,WS2021,1,IRGC 127411,112,85.16,4.2,20.6,49,213
Loc01,WS2021,1,IRGC 127444,84,151,6,22,943,3929
Loc01,WS2021,1,IRGC 127484,100,133,8,25,1064,4433
Loc01,WS2021,1,IRGC 127556,116,164,6,22,1072,4467
Loc01,WS2021,1,IRGC 127713,112,177,7,26,582,2425
Loc01,WS2021,1,IRGC 127743,115,99,5,26,761,3171
Loc01,WS2021,1,IRGC 127782,117,116,8,24,842,3508
Loc01,WS2021,1,IRGC 127852,88,98,7,20,832,3467
Loc01,WS2021,1,IRGC 127907,121,119,7,23,761,3171
Loc01,WS2021,1,IRGC 128013,116,127,7,22,355,1479
Loc01,WS2021,1,IRGC 128074,118,164,5,33,1289,5371
Loc01,WS2021,1,IRGC 128089,111,153,8,24,1021,4254
Loc01,WS2021,1,IRGC 128105,117,129,6,19,679,2829
Loc01,WS2021,1,IRGC 128109,100,95.82,4.4,22,56,233.3333333
Loc01,WS2021,1,IRGC 128110,115,131,9,23,891,3713
Loc01,WS2021,1,IRGC 128116,122,141,7,22,460,1917
Loc01,WS2021,1,IRGC 128171,87,138,7,21,1024,4267
Loc01,WS2021,1,IRGC 128174,116,169,8,24,991,4129
Loc01,WS2021,1,IRGC 128183,122,114.22,7.2,22.48,50,208.3333333
Loc01,WS2021,1,IRGC 128202,123,123,7,27,829,3454
Loc01,WS2021,1,IRGC 128224,116,156,8,26,1146,4775
Loc01,WS2021,1,IRGC 128264,82,163,5,24,352,1467
Loc01,WS2021,1,IRGC 128496,103,168,6,25,589,2454
Loc01,WS2021,1,IRGC 128523,104,119,6,28,734,3058
Loc01,WS2021,1,IRGC 128535,110,145,9,25,785,3271
Loc01,WS2021,1,IRGC 131928,98,162,6,27,847,3529
Loc01,WS2021,1,IRGC 132035,103,132,8,20,664,2767
Loc01,WS2021,1,IRGC 132252,116,142,6,21,657,2738
Loc01,WS2021,1,IRGC 132254,87,121,8,22,1029,4288
Loc01,WS2021,1,IRGC 132358,116,166,8,20,796,3317
Loc01,WS2021,1,IRGC 132402,120,191,6,25,418,1742
Loc01,WS2021,1,IRGC 132415,122,153,6,26,513,2138
Loc01,WS2021,1,IRRI 123,89,100,7,24,899,3746
Loc01,WS2021,1,Local Check-1,85,118,6,24,834,3475
Loc01,WS2021,1,Local Check-2,87,120,6,22,860,3583
Loc01,WS2021,1,MTU 1010,100,105,8,23,770,3208
Loc01,WS2021,1,Sahabagidhan,88,125,6,22,236,2961
Loc01,WS2021,1,Sahabagidhan,85,98,7,24,558,2325
Loc01,WS2021,1,Swarna,104,103,6,22,780,3250
Loc01,WS2021,2,BPT 5204,104,94,6,27,552,2300
Loc01,WS2021,2,IR 64,84,96,7,27,554,2308
Loc01,WS2021,2,IRGC 121342,109,146,5,29,431,1796
Loc01,WS2021,2,IRGC 122292,116,148,6,22,443,1846
Loc01,WS2021,2,IRGC 125684,116,148,8,25,102,424
Loc01,WS2021,2,IRGC 125766,88,122,8,21,750,3125
Loc01,WS2021,2,IRGC 125880,112,155,5,24,1254,5225
Loc01,WS2021,2,IRGC 125953,85,138,7,29,1145,4771
Loc01,WS2021,2,IRGC 125966,102,95,6,24,865,3604
Loc01,WS2021,2,IRGC 125972,118,100,7,24,1336,5567
Loc01,WS2021,2,IRGC 125979,91,70.92,5.2,17.32,25,104.1666667
Loc01,WS2021,2,IRGC 126162,118,131,7,24,1140,4750
Loc01,WS2021,2,IRGC 126170,104,159,5,26,1005,4188
Loc01,WS2021,2,IRGC 126966,89,88,7,25,815,3396
Loc01,WS2021,2,IRGC 127001,84,141,8,29,343,1429
Loc01,WS2021,2,IRGC 127102,98,99,6,27,758,3158
Loc01,WS2021,2,IRGC 127106,112,159,5,25,985,4104
Loc01,WS2021,2,IRGC 127107,105,135,4,22,663,2763
Loc01,WS2021,2,IRGC 127129,87,146,6,26,774,3225
Loc01,WS2021,2,IRGC 127251,109,148,6,24,1232,5133
Loc01,WS2021,2,IRGC 127256,98,120,6,26,410,1708
Loc01,WS2021,2,IRGC 127281,103,149,8,26,414,1725
Loc01,WS2021,2,IRGC 127301,90,128,7,29,1135,4729
Loc01,WS2021,2,IRGC 127434,77,101,6,24,400,1667
Loc01,WS2021,2,IRGC 127447,88,138,6,28,540,2250
Loc01,WS2021,2,IRGC 127454,86,118,6,25,608,2533
Loc01,WS2021,2,IRGC 127537,98,122,7,26,704,2933
Loc01,WS2021,2,IRGC 127563,104,107,7,24,605,2521
Loc01,WS2021,2,IRGC 127631,118,172,5,27,1163,4846
Loc01,WS2021,2,IRGC 127634,102,132,6,23,745,3104
Loc01,WS2021,2,IRGC 127650,102,150,5,26,883,3679
Loc01,WS2021,2,IRGC 127689,90,144,8,27,828,3450
Loc01,WS2021,2,IRGC 127745,104,146,7,28,866,3608
Loc01,WS2021,2,IRGC 127822,86,167,6,24,644,2683
Loc01,WS2021,2,IRGC 127848,87,107,6,23,753,3138
Loc01,WS2021,2,IRGC 127901,79,159,5,27,352,1467
Loc01,WS2021,2,IRGC 127929,109,157,5,25,762,3175
Loc01,WS2021,2,IRGC 127964,104,159,6,23,784,3267
Loc01,WS2021,2,IRGC 127974,108,139,8,25,776,3233
Loc01,WS2021,2,IRGC 128000,116,144,6,25,1037,4321
Loc01,WS2021,2,IRGC 128044,102,142,8,23,726,3025
Loc01,WS2021,2,IRGC 128047,100,129,5,25,170,740
Loc01,WS2021,2,IRGC 128072,102,160,7,26,571,2379
Loc01,WS2021,2,IRGC 128091,116,177,5,26,712,2967
Loc01,WS2021,2,IRGC 128098,103,132.38,10,23.78,609,2537.5
Loc01,WS2021,2,IRGC 128156,109,161,6,22,809,3371
Loc01,WS2021,2,IRGC 128157,88,146,6,25,312,1300
Loc01,WS2021,2,IRGC 128223,92,86,6,27,842,3508
Loc01,WS2021,2,IRGC 128252,76,103,6,19,488,2033
Loc01,WS2021,2,IRGC 128439,115,141,8,27,738,3075
Loc01,WS2021,2,IRGC 128483,102,156,6,23,836,3483
Loc01,WS2021,2,IRGC 131972,102,155,8,27,685,2854
Loc01,WS2021,2,IRGC 132267,120,155,6,29,847,3529
Loc01,WS2021,2,IRGC 132291,100,123,6,23,89,371
Loc01,WS2021,2,IRGC 132316,116,154,10,23,957,3988
Loc01,WS2021,2,IRGC 132359,109,119,7,24,639,2663
Loc01,WS2021,2,IRGC 132364,119,135,7,29,1046,4358
Loc01,WS2021,2,IRGC 132371,89,105,5,26,634,2642
Loc01,WS2021,2,IRGC 132424,109,127,10,25,518,2158
Loc01,WS2021,2,IRGC 135569,81,124,4,27,509,2121
Loc01,WS2021,2,IRRI 123,88,106,7,23,740,3083
Loc01,WS2021,2,Local Check-1,79,103,7,25,770,3208
Loc01,WS2021,2,Local Check-1,86,111,5,24,838,3492
Loc01,WS2021,2,Sahabagidhan,81,99,7,25,892,3717
Loc01,WS2021,2,Swarna,102,99,8,22,807,3363
Loc01,WS2021,3,BPT 5204,92,106,7,22,494,2058
Loc01,WS2021,3,IRGC 122029,88,105,6,25,680,2833
Loc01,WS2021,3,IRGC 122098,87,112,4,27,918,3825
Loc01,WS2021,3,IRGC 122120,98,124,7,26,780,3250
Loc01,WS2021,3,IRGC 124442,107,148,7,28,810,3375
Loc01,WS2021,3,IRGC 125648,112,143,8,28,713,2971
Loc01,WS2021,3,IRGC 125664,116,175,6,22,644,2683
Loc01,WS2021,3,IRGC 125705,118,157,7,23,899,3746
Loc01,WS2021,3,IRGC 125802,89,156,5,25,461,1921
Loc01,WS2021,3,IRGC 125804,91,135,8,24,618,2575
Loc01,WS2021,3,IRGC 125850,101,127,10,22,955,3979
Loc01,WS2021,3,IRGC 125859,87,88,7,27,564,2350
Loc01,WS2021,3,IRGC 125869,116,157,5,25,631,2629
Loc01,WS2021,3,IRGC 125873,87,102,6,25,759,3163
Loc01,WS2021,3,IRGC 125887,109,135,6,27,677,2821
Loc01,WS2021,3,IRGC 125890,96,93,6,24,720,3000
Loc01,WS2021,3,IRGC 125949,87,112,6,24,846,3525
Loc01,WS2021,3,IRGC 125959,102,150,10,28,625,2604
Loc01,WS2021,3,IRGC 125970,117,124,4,29,320,1333
Loc01,WS2021,3,IRGC 125990,87,108,7,24,1237,5154
Loc01,WS2021,3,IRGC 126085,85,71,6,20,364,1517
Loc01,WS2021,3,IRGC 126150,118,138,7,25,721,3004
Loc01,WS2021,3,IRGC 126158,110,156,6,24,1067,4446
Loc01,WS2021,3,IRGC 127040,104,147,6,21,793,3304
Loc01,WS2021,3,IRGC 127096,116,159,4,24,777,3238
Loc01,WS2021,3,IRGC 127351,103,153,4,25,900,3750
Loc01,WS2021,3,IRGC 127443,120,152,10,25,475,1979
Loc01,WS2021,3,IRGC 127469,103,164,8,23,1005,4188
Loc01,WS2021,3,IRGC 127481,85,125,7,24,305,1271
Loc01,WS2021,3,IRGC 127614,100,186,6,29,947,3946
Loc01,WS2021,3,IRGC 127684,116,156,7,28,950,3958
Loc01,WS2021,3,IRGC 127849,108,147,4,27,697,2904
Loc01,WS2021,3,IRGC 127869,101,182,6,24,846,3525
Loc01,WS2021,3,IRGC 127884,109,187,7,21,749,3121
Loc01,WS2021,3,IRGC 127932,116,155,6,23,927,3863
Loc01,WS2021,3,IRGC 127933,116,158,6,28,814,3392
Loc01,WS2021,3,IRGC 127943,102,154,6,25,697,2904
Loc01,WS2021,3,IRGC 127963,113,159,7,25,786,3275
Loc01,WS2021,3,IRGC 127968,104,154,5,27,1085,4521
Loc01,WS2021,3,IRGC 127975,110,155,6,26,927,3863
Loc01,WS2021,3,IRGC 128020,89,84,8,25,696,2900
Loc01,WS2021,3,IRGC 128025,113,135,10,24,823,3429
Loc01,WS2021,3,IRGC 128040,98,156,6,30,680,2833
Loc01,WS2021,3,IRGC 128051,110,133,11,24,667,2779
Loc01,WS2021,3,IRGC 128071,115,177,6,27,897,3738
Loc01,WS2021,3,IRGC 128090,116,144,5,28,784,3267
Loc01,WS2021,3,IRGC 128108,110,131,8,25,578,2408
Loc01,WS2021,3,IRGC 128117,99,181,6,24,537,2238
Loc01,WS2021,3,IRGC 128120,110,151,8,28,803,3346
Loc01,WS2021,3,IRGC 128123,109,111,8,22,566,2358
Loc01,WS2021,3,IRGC 128137,116,169,6,27,843,3513
Loc01,WS2021,3,IRGC 128181,102,137,10,26,954,3975
Loc01,WS2021,3,IRGC 128200,117,175,6,28,844,3517
Loc01,WS2021,3,IRGC 128281,74,116,10,22,118,492
Loc01,WS2021,3,IRGC 128323,92,146,6,23,787,3279
Loc01,WS2021,3,IRGC 128350,104,157,8,26,526,2192
Loc01,WS2021,3,IRGC 128444,103,153,6,25,692,2883
Loc01,WS2021,3,IRGC 128518,105,139,7,24,732,3050
Loc01,WS2021,3,IRGC 131976,77,116,7,28,722,3008
Loc01,WS2021,3,IRGC 132033,101,126,9,28,385,1604
Loc01,WS2021,3,IRRI 123,85,107,6,25,746,3108
Loc01,WS2021,3,IRRI 123,90,98,5,25,685,2854
Loc01,WS2021,3,Local Check-1,89,109,5,26,921,3838
Loc01,WS2021,3,Local Check-2,84,125,5,27,987,4113
Loc01,WS2021,3,Local Check-2,85,95,8,23,675,2813
Loc01,WS2021,3,Sahabagidhan,85,125,6,28,794,3308
Loc01,WS2021,3,Swarna,103,92,9,20,906,3775
